movieId,predicted_rating,n_neighbor_votes,title,genres,release_year,mean_rating,rating_count,bayesian_rating
8253,3.684,5,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro),Action|Adventure|Animation|Comedy|Crime|Mystery,1979,3.4,5,3.4677
4855,3.676,19,Dirty Harry,Action|Crime|Thriller,1971,3.775,20,3.6839
31878,3.676,19,Kung Fu Hustle (Gong fu),Action|Comedy,2004,3.5789,19,3.5523
141408,3.676,2,Scouts Guide to the Zombie Apocalypse,Action|Comedy|Horror,2015,3.75,2,3.543
6857,3.672,12,Ninja Scroll (Jûbei ninpûchô),Action|Adventure|Animation|Fantasy,1995,3.7692,13,3.6529
96691,3.665,2,Resident Evil: Retribution,Action|Horror|Sci-Fi|IMAX,2012,3.75,2,3.543
112138,3.659,18,22 Jump Street,Action|Comedy|Crime,2014,3.6842,19,3.6212
85354,3.654,3,Mesrine: Public Enemy #1 (L'ennemi public n°1),Action|Crime,2008,3.5,3,3.5012
5409,3.654,2,Rapid Fire,Action,1992,3.75,2,3.543
3726,3.652,5,Assault on Precinct 13,Action|Thriller,1976,3.6,5,3.5344
52319,3.65,7,Inglorious Bastards (Quel maledetto treno blindato),Action|Adventure|Drama|War,1978,3.5714,7,3.5303
111781,3.649,17,Mission: Impossible - Rogue Nation,Action|Adventure|Thriller,2015,3.6471,17,3.5932
112897,3.645,3,The Expendables 3,Action|Adventure,2014,3.5,3,3.5012
3032,3.637,6,"Omega Man, The",Action|Drama|Sci-Fi|Thriller,1971,3.6667,6,3.5635
106487,3.625,26,The Hunger Games: Catching Fire,Action|Adventure|Sci-Fi|IMAX,2013,3.6346,26,3.5977
36850,3.624,2,Police Story 2 (Ging chaat goo si juk jaap),Action|Comedy|Crime|Thriller,1988,3.75,2,3.543
53022,3.624,2,Wheels on Meals (Kuai can che),Action|Comedy|Crime|Romance,1984,3.75,2,3.543
8501,3.618,4,"Hitcher, The",Action|Thriller,1986,3.625,4,3.5368
159093,3.612,11,Now You See Me 2,Action|Comedy|Thriller,2016,3.6364,11,3.5722
34323,3.609,7,"Devil's Rejects, The",Action|Crime|Horror,2005,3.7143,7,3.5892
1254,3.605,16,"Treasure of the Sierra Madre, The",Action|Adventure|Drama|Western,1948,3.6562,16,3.5968
103228,3.604,14,Pacific Rim,Action|Adventure|Sci-Fi|IMAX,2013,3.6071,14,3.5632
390,3.6,5,Faster Pussycat! Kill! Kill!,Action|Crime|Drama,1965,3.7,5,3.5677
90600,3.6,5,Headhunters (Hodejegerne),Action|Crime|Thriller,2011,3.6,5,3.5344
6387,3.587,3,Once a Thief (Zong heng si hai),Action|Comedy|Crime|Thriller,1991,3.6667,3,3.5397
122920,3.58,21,Captain America: Civil War,Action|Sci-Fi|Thriller,2016,3.6136,22,3.5786
74685,3.568,3,"Crazies, The",Action|Drama|Horror|Sci-Fi|Thriller,2010,3.375,4,3.4654
72171,3.567,2,Black Dynamite,Action|Comedy,2009,3.5,2,3.5013
105954,3.564,4,All Is Lost,Action|Adventure|Drama,2013,3.625,4,3.5368
79274,3.561,3,Batman: Under the Red Hood,Action|Animation,2010,3.6667,3,3.5397
70,3.555,50,From Dusk Till Dawn,Action|Comedy|Horror|Thriller,1996,3.5091,55,3.5079
90746,3.551,12,"Adventures of Tintin, The",Action|Animation|Mystery|IMAX,2011,3.5,12,3.5007
2728,3.549,13,Spartacus,Action|Drama|Romance|War,1960,3.5769,13,3.5442
65682,3.545,7,Underworld: Rise of the Lycans,Action|Fantasy|Horror|Thriller,2009,3.6429,7,3.5597
5522,3.545,4,Rollerball,Action|Drama|Sci-Fi,1975,3.5,4,3.5011
73569,3.54,2,Project A 2 ('A' gai wak juk jap),Action|Comedy|Crime,1987,3.75,2,3.543
3204,3.538,8,"Boys from Brazil, The",Action|Mystery|Thriller,1978,3.6875,8,3.5842
102125,3.536,30,Iron Man 3,Action|Sci-Fi|Thriller|IMAX,2013,3.5625,32,3.548
1429,3.529,19,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo),Action|Adventure|Comedy|Thriller,1996,3.575,20,3.5505
63433,3.528,4,Farscape: The Peacekeeper Wars,Action|Adventure|Sci-Fi,2004,3.5,4,3.5011
3643,3.527,2,"Fighting Seabees, The",Action|Drama|War,1944,3.5,2,3.5013
140956,3.518,4,Ready Player One,Action|Sci-Fi|Thriller,2018,3.5,4,3.5011
6664,3.516,6,Commando,Action|Adventure,1985,3.5,6,3.501
6196,3.514,3,Cradle 2 the Grave,Action|Crime|Drama|Thriller,2003,3.5,3,3.5012
26375,3.507,3,Silver Streak,Action|Comedy|Crime,1976,3.6667,3,3.5397
60161,3.506,6,Futurama: The Beast with a Billion Backs,Action|Animation|Comedy|Romance|Sci-Fi,2008,3.5,6,3.501
88699,3.506,2,Death Race 2,Action|Sci-Fi|Thriller,2010,3.5,2,3.5013
8633,3.505,7,"Last Starfighter, The",Action|Adventure|Comedy|Sci-Fi,1984,3.5714,7,3.5303
4438,3.504,3,"Fist of Fury (Chinese Connection, The) (Jing wu men)",Action|Drama|Romance|Thriller,1972,3.8333,3,3.5781
4552,3.5,3,"Tetsuo, the Ironman (Tetsuo)",Action|Horror|Sci-Fi|Thriller,1988,3.5,3,3.5012
53138,3.5,2,"Librarian: Return to King Solomon's Mines, The",Action|Adventure|Fantasy,2006,3.5,2,3.5013
875,3.5,1,Nothing to Lose,Action|Crime|Drama,1994,3.5,1,3.5014
4064,3.5,1,Coffy,Action|Crime|Thriller,1973,3.5,1,3.5014
5580,3.5,1,Aspen Extreme,Action,1993,3.5,1,3.5014
6095,3.5,1,Dragon Lord (a.k.a. Dragon Strike) (Long Xiao Ye),Action,1982,3.5,1,3.5014
6395,3.5,1,"Crazies, The (a.k.a. Code Name: Trixie)",Action|Drama|Horror|Sci-Fi|Thriller,1973,3.5,1,3.5014
6506,3.5,1,Fulltime Killer (Chuen jik sat sau),Action|Thriller,2001,3.5,1,3.5014
6990,3.5,1,The Great Train Robbery,Action|Adventure|Comedy|Crime|Drama,1978,3.5,1,3.5014
7127,3.5,1,Run,Action|Drama|Thriller,1991,3.5,1,3.5014
7302,3.5,1,"Thief of Bagdad, The",Action|Adventure|Fantasy,1924,3.5,1,3.5014
8093,3.5,1,Shiri (Swiri),Action|Drama|Romance|Thriller,1999,3.5,1,3.5014
25946,3.5,1,"Three Musketeers, The",Action|Adventure|Drama|Romance,1948,3.5,1,3.5014
26399,3.5,1,Five Deadly Venoms,Action,1978,3.5,1,3.5014
27002,3.5,1,From the Earth to the Moon,Action|Documentary|Drama|Thriller,1998,3.5,1,3.5014
27692,3.5,1,And Starring Pancho Villa as Himself,Action|Comedy|Drama|War,2003,3.5,1,3.5014
27905,3.5,1,Casshern,Action|Drama|Fantasy|Sci-Fi,2004,3.5,1,3.5014
31664,3.5,1,Gorgeous (Boh lee chun),Action|Comedy|Romance,1999,3.5,1,3.5014
32243,3.5,1,Stealing Rembrandt (Rembrandt),Action|Comedy|Crime,2003,3.5,1,3.5014
32632,3.5,1,Electra Glide in Blue,Action|Crime,1973,3.5,1,3.5014
36931,3.5,1,New Police Story (Xin jing cha gu shi),Action|Crime|Drama,2004,3.5,1,3.5014
41627,3.5,1,Samurai Rebellion (Jôi-uchi: Hairyô tsuma shimatsu),Action|Drama,1967,3.5,1,3.5014
43549,3.5,1,Helter Skelter,Action|Crime|Drama|Horror,2004,3.5,1,3.5014
47254,3.5,1,Chaos,Action|Crime|Drama|Thriller,2005,3.5,1,3.5014
52831,3.5,1,Maniac Cop,Action|Crime|Horror|Thriller,1988,3.5,1,3.5014
58627,3.5,1,Never Back Down,Action,2008,3.5,1,3.5014
60471,3.5,1,Rogue,Action|Adventure|Horror|Sci-Fi|Thriller,2007,3.5,1,3.5014
61210,3.5,1,Mutant Chronicles,Action|Adventure|Sci-Fi,2008,3.5,1,3.5014
62299,3.5,1,Alone in the Dark II,Action|Horror,2008,3.5,1,3.5014
69654,3.5,1,Prison Break: The Final Break,Action|Drama|Thriller,2009,3.5,1,3.5014
69746,3.5,1,Watchmen: Tales of the Black Freighter,Action|Adventure|Animation|Horror,2009,3.5,1,3.5014
70697,3.5,1,G-Force,Action|Adventure|Children|Fantasy,2009,3.5,1,3.5014
71129,3.5,1,Green Lantern: First Flight,Action|Adventure|Animation|Fantasy|Sci-Fi,2009,3.5,1,3.5014
71468,3.5,1,Ink,Action|Fantasy|Sci-Fi,2009,3.5,1,3.5014
71494,3.5,1,"Haunted World of El Superbeasto, The",Action|Animation|Comedy|Horror|Thriller,2009,3.5,1,3.5014
72591,3.5,1,"Patriot, The",Action|Thriller,1998,3.5,1,3.5014
73499,3.5,1,MacGyver: Lost Treasure of Atlantis,Action|Adventure,1994,3.5,1,3.5014
76743,3.5,1,Mortadelo & Filemon: The Big Adventure (La gran aventura de Mortadelo y Filemón),Action|Adventure|Comedy,2003,3.5,1,3.5014
82765,3.5,1,Little Big Soldier (Da bing xiao jiang),Action|Adventure|Comedy|Drama|War,2010,3.5,1,3.5014
83374,3.5,1,"Warrior's Way, The",Action|Fantasy|Western,2010,3.5,1,3.5014
85261,3.5,1,Mars Needs Moms,Action|Adventure|Animation|Children|Comedy|Sci-Fi|IMAX,2011,3.5,1,3.5014
86815,3.5,1,Soul Surfer,Action|Drama,2011,3.5,1,3.5014
89862,3.5,1,Bellflower,Action|Drama|Romance,2011,3.5,1,3.5014
90243,3.5,1,Three Outlaw Samurai (Sanbiki no samurai),Action|Drama,1964,3.5,1,3.5014
90524,3.5,1,Abduction,Action|Drama|Mystery|Thriller,2011,3.5,1,3.5014
95145,3.5,1,Dragon Ball: The Curse Of The Blood Rubies (Doragon bôru: Shenron no densetsu),Action|Adventure|Animation|Children,1986,3.5,1,3.5014
95163,3.5,1,Dragon Ball: Mystical Adventure (Doragon bôru: Makafushigi dai bôken),Action|Adventure|Animation|Children,1988,3.5,1,3.5014
97285,3.5,1,Take Aim at the Police Van (Sono gosôsha wo nerae: 'Jûsangô taihisen' yori),Action|Crime|Mystery,1960,3.5,1,3.5014
98633,3.5,1,My Lucky Stars (Fuk sing go jiu),Action|Comedy,1985,3.5,1,3.5014
100737,3.5,1,Snitch,Action|Drama|Thriller,2013,3.5,1,3.5014
107846,3.5,1,MacGyver: Trail to Doomsday,Action|Adventure,1994,3.5,1,3.5014
108090,3.5,1,Dragon Ball: The Path to Power (Doragon bôru: Saikyô e no michi),Action|Adventure|Animation|Children,1996,3.5,1,3.5014
111844,3.5,1,Bad Asses (Bad Ass 2),Action|Drama,2014,3.5,1,3.5014
115111,3.5,1,Ward 13,Action|Animation|Comedy|Horror,2003,3.5,1,3.5014
117133,3.5,1,Painted Skin,Action|Drama|Thriller,2008,3.5,1,3.5014
128542,3.5,1,Wyrmwood,Action|Horror|Sci-Fi,2015,3.5,1,3.5014
128944,3.5,1,"Honey, We Shrunk Ourselves",Action|Adventure|Children|Comedy|Sci-Fi,1997,3.5,1,3.5014
132362,3.5,1,Patlabor 2: The Movie,Action|Animation|Sci-Fi,1993,3.5,1,3.5014
135803,3.5,1,Five Element Ninjas,Action,1982,3.5,1,3.5014
140737,3.5,1,The Lost Room,Action|Fantasy|Mystery,2006,3.5,1,3.5014
151781,3.5,1,Ghost in the Shell: Solid State Society,Action|Animation|Crime|Sci-Fi|Thriller,2006,3.5,1,3.5014
158035,3.5,1,Gintama: The Final Chapter - Be Forever Yorozuya,Action|Animation|Comedy,2013,3.5,1,3.5014
158721,3.5,1,Gen-X Cops,Action|Comedy|Thriller,1999,3.5,1,3.5014
160684,3.5,1,Marauders,Action,2016,3.5,1,3.5014
161594,3.5,1,Kingsglaive: Final Fantasy XV,Action|Adventure|Animation|Drama|Fantasy|Sci-Fi,2016,3.5,1,3.5014
162082,3.5,1,Train to Busan,Action|Thriller,2016,3.5,1,3.5014
170827,3.5,1,The Mummy,Action|Adventure|Fantasy|Horror|Thriller,2017,3.5,1,3.5014
170939,3.5,1,Captain Underpants: The First Epic Movie,Action|Animation|Children|Comedy,2017,3.5,1,3.5014
172881,3.5,1,Final Flight of the Osiris,Action|Animation|Sci-Fi,2003,3.5,1,3.5014
175585,3.5,1,Shot Caller,Action|Crime|Drama|Thriller,2017,3.5,1,3.5014
183635,3.5,1,Maze Runner: The Death Cure,Action|Mystery|Sci-Fi|Thriller,2018,3.5,1,3.5014
193565,3.5,1,Gintama: The Movie,Action|Animation|Comedy|Sci-Fi,2010,3.5,1,3.5014
193587,3.5,1,Bungo Stray Dogs: Dead Apple,Action|Animation,2018,3.5,1,3.5014
134368,3.495,16,Spy,Action|Comedy|Crime,2015,3.6875,16,3.616
66297,3.494,6,Futurama: Into the Wild Green Yonder,Action|Animation|Comedy|Sci-Fi,2009,3.5,6,3.501
91485,3.49,10,"Expendables 2, The",Action|Adventure,2012,3.5,10,3.5008
119141,3.482,12,The Interview,Action|Comedy,2014,3.4583,12,3.478
37830,3.478,10,Final Fantasy VII: Advent Children,Action|Adventure|Animation|Fantasy|Sci-Fi,2004,3.55,10,3.5258
62999,3.477,11,Madagascar: Escape 2 Africa,Action|Adventure|Animation|Children|Comedy|IMAX,2008,3.6923,13,3.6094
2041,3.477,3,Condorman,Action|Adventure|Children|Comedy,1981,3.3333,3,3.4627
7007,3.475,8,"Last Boy Scout, The",Action|Comedy|Crime|Drama|Thriller,1991,3.5,8,3.5009
187541,3.473,2,Incredibles 2,Action|Adventure|Animation|Children,2018,3.0,4,3.3583
62956,3.471,9,Futurama: Bender's Game,Action|Adventure|Animation|Comedy|Fantasy|Sci-Fi,2008,3.4444,9,3.4745
7756,3.471,2,Alexander Nevsky (Aleksandr Nevskiy),Action|Drama|War,1938,4.0,2,3.5846
2993,3.462,24,Thunderball,Action|Adventure|Thriller,1965,3.4792,24,3.4858
74795,3.462,9,Green Zone,Action|Drama|Thriller|War,2010,3.5,9,3.5008
95167,3.456,27,Brave,Action|Adventure|Animation|Children,2012,3.4667,30,3.4754
60979,3.456,3,Batman: Gotham Knight,Action|Animation|Crime,2008,3.5,3,3.5012
71156,3.453,9,"Men Who Stare at Goats, The",Action|Comedy|Drama,2009,3.3889,9,3.4482
135569,3.45,15,Star Trek Beyond,Action|Adventure|Sci-Fi,2016,3.4667,15,3.4806
7894,3.448,4,"Duck, You Sucker",Action|Western,1971,3.5,4,3.5011
102716,3.447,7,"Fast & Furious 6 (Fast and the Furious 6, The)",Action|Crime|Thriller|IMAX,2013,3.3571,7,3.4421
122892,3.44,24,Avengers: Age of Ultron,Action|Adventure|Sci-Fi,2015,3.5185,27,3.5139
92420,3.435,8,Chronicle,Action|Sci-Fi|Thriller,2012,3.375,8,3.4453
71254,3.433,7,Gamer,Action|Sci-Fi|Thriller,2009,3.4286,7,3.4715
2521,3.43,2,Airport 1975,Action|Drama|Thriller,1974,3.5,2,3.5013
168254,3.429,4,Kong: Skull Island,Action|Adventure|Fantasy,2017,3.125,4,3.394
2475,3.427,3,52 Pick-Up,Action|Mystery|Thriller,1986,3.6667,3,3.5397
86644,3.418,9,"Fast Five (Fast and the Furious 5, The)",Action|Crime|Drama|Thriller|IMAX,2011,3.05,10,3.2758
27032,3.416,2,Who Am I? (Wo shi shei),Action|Adventure|Comedy|Sci-Fi|Thriller,1998,3.5,2,3.5013
2524,3.415,9,"Towering Inferno, The",Action|Adventure|Drama|Thriller,1974,3.2222,9,3.3692
160271,3.413,4,Central Intelligence,Action|Comedy,2016,3.625,4,3.5368
5628,3.412,5,Wasabi,Action|Comedy|Crime|Drama|Thriller,2001,3.5,5,3.501
59103,3.411,2,"Forbidden Kingdom, The",Action|Adventure|Comedy|Fantasy,2008,3.8333,3,3.5781
138036,3.409,18,The Man from U.N.C.L.E.,Action|Adventure|Comedy,2015,3.4722,18,3.4827
32898,3.408,5,"Trip to the Moon, A (Voyage dans la lune, Le)",Action|Adventure|Fantasy|Sci-Fi,1902,3.5,5,3.501
26614,3.397,9,"Bourne Identity, The",Action|Adventure|Drama|Mystery|Thriller,1988,3.3889,9,3.4482
2582,3.394,2,Twin Dragons (Shuang long hui),Action|Comedy,1992,3.0,3,3.3858
3984,3.393,21,Diamonds Are Forever,Action|Adventure|Thriller,1971,3.5,21,3.5005
26865,3.39,4,Fist of Legend (Jing wu ying xiong),Action|Drama,1994,3.375,4,3.4654
7072,3.388,3,Stagecoach,Action|Drama|Romance|Western,1939,3.5,3,3.5012
73268,3.386,6,Daybreakers,Action|Drama|Horror|Thriller,2010,3.4167,6,3.4697
384,3.382,2,Bad Company,Action|Crime|Drama,1995,3.25,2,3.4596
4850,3.376,4,Spriggan (Supurigan),Action|Animation|Sci-Fi,1998,3.375,4,3.4654
7235,3.374,6,Ichi the Killer (Koroshiya 1),Action|Comedy|Crime|Drama|Horror|Thriller,2001,3.4167,6,3.4697
149406,3.373,8,Kung Fu Panda 3,Action|Adventure|Animation,2016,3.375,8,3.4453
106002,3.372,15,Ender's Game,Action|Adventure|Sci-Fi|IMAX,2013,3.4375,16,3.4621
135456,3.371,2,Ghost in the Shell: Stand Alone Complex - The Laughing Man,Action|Animation|Crime|Sci-Fi,2005,3.25,2,3.4596
27311,3.369,3,Batman Beyond: Return of the Joker,Action|Animation|Crime|Sci-Fi|Thriller,2000,3.5,3,3.5012
87222,3.36,17,Kung Fu Panda 2,Action|Adventure|Animation|Children|Comedy|IMAX,2011,3.3235,17,3.3895
3576,3.358,4,"Hidden, The",Action|Horror|Sci-Fi,1987,3.5,4,3.5011
7048,3.357,4,Nothing to Lose,Action|Adventure|Comedy|Crime,1997,3.375,4,3.4654
53550,3.357,3,Rescue Dawn,Action|Adventure|Drama|War,2006,3.3333,3,3.4627
2527,3.355,18,Westworld,Action|Sci-Fi|Thriller|Western,1973,3.4167,18,3.447
1518,3.349,13,Breakdown,Action|Thriller,1997,3.3462,13,3.4137
79139,3.348,10,"Sorcerer's Apprentice, The",Action|Adventure|Children|Comedy|Fantasy,2010,3.45,10,3.4758
92507,3.34,4,Safe House,Action|Crime|Mystery|Thriller,2012,3.375,4,3.4654
40851,3.337,4,Zathura,Action|Adventure|Children|Fantasy,2005,3.375,4,3.4654
102033,3.336,5,Pain & Gain,Action|Comedy|Crime,2013,3.2,5,3.401
4042,3.336,4,"Alamo, The",Action|Drama|War|Western,1960,3.375,4,3.4654
3283,3.336,2,Minnie and Moskowitz,Action,1971,3.25,2,3.4596
130518,3.332,3,The Amazing Screw-On Head,Action|Adventure|Animation|Comedy|Sci-Fi,2006,4.0,3,3.6166
63859,3.33,18,Bolt,Action|Adventure|Animation|Children|Comedy,2008,3.3889,18,3.4291
7757,3.328,5,Jason and the Argonauts,Action|Adventure|Fantasy,1963,3.5,6,3.501
65982,3.323,3,Outlander,Action|Adventure|Sci-Fi,2008,3.3333,3,3.4627
6577,3.322,2,Kickboxer 2: The Road Back,Action|Drama,1991,3.5,2,3.5013
173145,3.317,4,War for the Planet of the Apes,Action|Adventure|Drama|Sci-Fi,2017,2.875,4,3.3225
165947,3.316,2,The True Memoirs of an International Assassin,Action|Comedy,2016,3.25,2,3.4596
7844,3.313,2,"Legend, The (Legend of Fong Sai-Yuk, The) (Fong Sai Yuk)",Action|Comedy,1993,3.5,2,3.5013
114795,3.311,4,Dracula Untold,Action|Drama|Fantasy,2014,3.5,4,3.5011
56156,3.309,7,Hitman,Action|Crime|Thriller,2007,3.2857,7,3.4127
3769,3.309,3,Thunderbolt and Lightfoot,Action,1974,3.3333,3,3.4627
3947,3.304,3,Get Carter,Action|Crime|Drama|Thriller,1971,3.3333,3,3.4627
80219,3.303,12,Machete,Action|Adventure|Comedy|Crime|Thriller,2010,3.25,12,3.3643
109578,3.303,4,Non-Stop,Action|Mystery|Thriller,2014,3.25,4,3.4297
76,3.3,14,Screamers,Action|Sci-Fi|Thriller,1995,3.4,15,3.4406
57528,3.3,9,Rambo (Rambo 4),Action|Drama|Thriller|War,2008,3.2778,9,3.3956
99728,3.3,3,Gangster Squad,Action|Crime|Drama,2013,3.3333,3,3.4627
3959,3.299,8,"Time Machine, The",Action|Adventure|Sci-Fi,1960,3.625,8,3.5564
104243,3.298,5,Riddick,Action|Sci-Fi|Thriller|IMAX,2013,3.3,5,3.4344
68791,3.294,18,Terminator Salvation,Action|Adventure|Sci-Fi|Thriller,2009,3.25,18,3.3398
103253,3.294,16,Elysium,Action|Drama|Sci-Fi|IMAX,2013,3.3125,16,3.3852
85020,3.294,4,"Mechanic, The",Action|Drama|Thriller,2011,3.375,4,3.4654
3029,3.293,6,Nighthawks,Action|Drama,1981,3.25,6,3.4072
103772,3.292,16,"Wolverine, The",Action|Adventure|Fantasy|Sci-Fi,2013,3.375,16,3.4237
4005,3.291,12,"Living Daylights, The",Action|Adventure|Thriller,1987,3.2917,12,3.3871
52287,3.29,10,Meet the Robinsons,Action|Adventure|Animation|Children|Comedy|Sci-Fi,2007,3.5455,11,3.5246
79057,3.288,10,Predators,Action|Sci-Fi|Thriller,2010,3.3,10,3.4008
75985,3.286,6,Repo Men,Action|Sci-Fi|Thriller,2010,3.5,6,3.501
130634,3.286,5,Furious 7,Action|Crime|Thriller,2015,2.75,6,3.2197
3633,3.285,17,On Her Majesty's Secret Service,Action|Adventure|Romance|Thriller,1969,3.2647,17,3.3524
27193,3.282,4,Taxi 2,Action|Comedy,2000,3.875,4,3.6083
95147,3.282,2,Dragon Ball: Sleeping Princess in Devil's Castle (Doragon bôru: Majinjô no nemuri hime),Action|Adventure|Animation|Children,1987,3.25,2,3.4596
2956,3.278,6,Someone to Watch Over Me,Action|Crime|Thriller,1987,3.1667,6,3.376
94777,3.273,18,Men in Black III (M.III.B.) (M.I.B.³),Action|Comedy|Sci-Fi|IMAX,2012,3.2778,18,3.3577
8578,3.27,2,Undead,Action|Comedy|Horror|Sci-Fi,2003,3.25,2,3.4596
112818,3.263,5,"Purge: Anarchy, The",Action|Horror|Thriller,2014,3.3,5,3.4344
113573,3.262,4,Sin City: A Dame to Kill For,Action|Crime|Thriller,2014,3.25,4,3.4297
103042,3.26,22,Man of Steel,Action|Adventure|Fantasy|Sci-Fi|IMAX,2013,3.2955,22,3.3599
106072,3.26,19,Thor: The Dark World,Action|Adventure|Fantasy|IMAX,2013,3.3095,21,3.3715
102123,3.257,14,This Is the End,Action|Comedy,2013,3.2143,14,3.334
90717,3.253,4,Tower Heist,Action|Comedy|Crime,2011,3.5,4,3.5011
120466,3.251,10,Chappie,Action|Thriller,2015,3.25,10,3.3758
73321,3.249,15,"Book of Eli, The",Action|Adventure|Drama,2010,3.2812,16,3.366
99910,3.247,2,"Last Stand, The",Action|Crime|Thriller,2013,3.25,2,3.4596
135532,3.237,3,The Last Witch Hunter,Action|Adventure|Fantasy,2015,3.3333,3,3.4627
103810,3.232,5,Red 2,Action|Comedy|Crime|Thriller,2013,3.2,5,3.401
76293,3.227,11,Date Night,Action|Comedy|Romance,2010,3.3182,11,3.4055
330,3.225,6,Tales from the Hood,Action|Crime|Horror,1995,3.0,6,3.3135
4799,3.223,10,"It's a Mad, Mad, Mad, Mad World",Action|Adventure|Comedy|Crime,1963,3.25,10,3.3758
31804,3.222,4,Night Watch (Nochnoy dozor),Action|Fantasy|Horror|Mystery|Sci-Fi|Thriller,2004,3.25,4,3.4297
522,3.218,7,Romper Stomper,Action|Drama,1992,3.2857,7,3.4127
8832,3.216,2,Warriors of Heaven and Earth (Tian di ying xiong),Action|Adventure|Drama,2003,3.25,2,3.4596
26504,3.216,2,Cloak & Dagger,Action|Adventure|Children|Crime|Mystery|Thriller,1984,3.25,2,3.4596
6721,3.212,7,Once Upon a Time in China (Wong Fei Hung),Action|Adventure|Drama,1991,3.3571,7,3.4421
4701,3.21,31,Rush Hour 2,Action|Comedy,2001,3.371,31,3.4028
103372,3.208,6,"Heat, The",Action|Comedy|Crime,2013,3.4167,6,3.4697
4574,3.208,2,Blind Fury,Action|Thriller,1989,3.25,2,3.4596
7108,3.208,2,Crime Story (Zhong an zu),Action|Crime|Drama,1993,3.25,2,3.4596
26413,3.208,2,Snake in the Eagle's Shadow (Se ying diu sau),Action|Comedy,1978,3.25,2,3.4596
26242,3.199,5,Duel,Action|Mystery|Thriller,1971,3.2,5,3.401
2568,3.196,7,"Mod Squad, The",Action|Crime,1999,3.1875,8,3.362
117466,3.196,3,In the Heart of the Sea,Action|Adventure|Drama,2015,3.5,3,3.5012
7700,3.191,5,"Wages of Fear, The (Salaire de la peur, Le)",Action|Adventure|Drama|Thriller,1953,3.3,5,3.4344
90403,3.186,3,"Three Musketeers, The",Action|Adventure,2011,3.1667,3,3.4243
79185,3.184,6,Knight and Day,Action|Comedy|Romance,2010,3.4167,6,3.4697
2344,3.182,8,Runaway Train,Action|Adventure|Drama|Thriller,1985,3.25,8,3.3898
31420,3.181,8,Assault on Precinct 13,Action|Crime|Drama|Thriller,2005,3.1875,8,3.362
8493,3.181,6,Memphis Belle,Action|Drama|War,1990,3.0833,6,3.3447
61465,3.179,2,Bangkok Dangerous,Action|Crime|Thriller,2008,3.25,2,3.4596
94405,3.179,2,Safe,Action|Crime|Thriller,2012,3.5,2,3.5013
2273,3.178,42,Rush Hour,Action|Comedy|Crime|Thriller,1998,3.2619,42,3.308
104925,3.177,3,"Family, The",Action|Comedy|Crime,2013,3.5,3,3.5012
3682,3.173,4,Magnum Force,Action|Crime|Drama|Thriller,1973,3.7,5,3.5677
69278,3.17,7,Land of the Lost,Action|Adventure|Comedy|Sci-Fi,2009,3.2143,7,3.3833
170813,3.17,3,Baywatch,Action|Comedy,2017,3.0,3,3.3858
61289,3.164,3,Sukiyaki Western Django,Action|Western,2008,3.3333,3,3.4627
176101,3.156,8,Kingsman: The Golden Circle,Action|Adventure|Comedy,2017,3.0625,8,3.3064
112171,3.155,9,"Equalizer, The",Action|Crime|Thriller,2014,3.2778,9,3.3956
95875,3.155,8,Total Recall,Action|Sci-Fi|Thriller,2012,3.1875,8,3.362
8984,3.154,43,Ocean's Twelve,Action|Comedy|Crime|Thriller,2004,3.2907,43,3.3305
7570,3.153,8,Octopussy,Action|Adventure|Thriller,1983,3.3125,8,3.4175
63222,3.153,2,JCVD,Action|Drama|Thriller,2008,3.25,2,3.4596
104419,3.153,2,Justice League: Crisis on Two Earths,Action|Animation|Sci-Fi,2010,3.25,2,3.4596
2013,3.151,20,"Poseidon Adventure, The",Action|Adventure|Drama,1972,3.0952,21,3.2263
78469,3.15,17,"A-Team, The",Action|Comedy|Thriller,2010,3.1471,17,3.2784
142420,3.148,2,High Rise,Action|Drama|Sci-Fi,2015,3.0,2,3.418
7164,3.146,6,Peter Pan,Action|Adventure|Children|Fantasy,2003,3.0833,6,3.3447
2880,3.145,6,Armour of God (Long xiong hu di),Action|Adventure|Comedy,1987,3.0833,6,3.3447
122890,3.132,5,Warcraft,Action|Adventure|Fantasy,2016,3.4167,6,3.4697
1604,3.132,3,Money Talks,Action|Comedy,1997,3.3333,3,3.4627
93563,3.13,3,Lockout,Action|Sci-Fi|Thriller,2012,3.1667,3,3.4243
95182,3.129,2,Dragon Ball Z the Movie: The Tree of Might (Doragon bôru Z 3: Chikyû marugoto chô kessen),Action|Adventure|Animation|Sci-Fi,1990,3.0,2,3.418
6946,3.128,2,Looney Tunes: Back in Action,Action|Animation|Children|Fantasy,2003,2.75,2,3.3763
101864,3.125,20,Oblivion,Action|Adventure|Sci-Fi|IMAX,2013,3.3,20,3.3672
27441,3.124,2,Blood: The Last Vampire,Action|Animation|Horror,2000,3.25,2,3.4596
5069,3.119,2,Escaflowne: The Movie (Escaflowne),Action|Adventure|Animation|Drama|Fantasy,2000,3.25,2,3.4596
46322,3.112,8,Jet Li's Fearless (Huo Yuan Jia),Action|Drama,2006,3.125,8,3.3342
2662,3.109,12,"War of the Worlds, The",Action|Drama|Sci-Fi,1953,3.1667,12,3.3189
